Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2015-11-23,245.48,246.86,244.94,245.92,69101132,0.0046,1,1.12,3046652349081,1058136521186890,0.004575163398692794,-0.5975710556436828,51.694480923059324,243.642,247.05599999999998,241.36766666666665,254.77327257521264,239.33872742478732,247.51
2015-11-24,245.96,248.05,245.77,247.51,69430965,0.006500000000000001,1,1.59,3089876753824,1065139003385560,0.006465517241379226,-0.2883285761025598,55.44471643994319,244.892,246.92950000000002,241.67716666666666,254.52901702413587,239.32998297586417,246.58
2015-11-25,247.79,247.85,246.45,246.58,70518981,-0.0038,2,-0.93,3015239753695,1060849900616140,-0.00375742394246692,-0.13984160399487738,52.859735855765514,245.92,246.769,241.9143333333333,254.25482366878435,239.28317633121566,249.43
2015-11-26,247.21,249.91,247.21,249.43,84297638,0.0116,1,2.85,3042310777432,1072531611376965,0.011558115013382997,0.14165249449750122,59.145820269688,246.848,246.794,242.1915,254.31179595361112,239.2762040463889,249.07
2015-11-27,250.46,250.6,248.93,249.07,66676192,-0.0014000000000000002,2,-0.36,2544394597423,1071438107803095,-0.0014432907028024689,0.2865789416987198,58.09204694453628,247.702,246.777,242.51683333333332,254.272561620061,239.28143837993898,244.24
2015-11-30,248.3,248.4,243.85,244.24,117528212,-0.0194,2,-4.83,5004038590844,1051355826116125,-0.01939213875617285,0.052392018341730545,46.19917647058051,247.36599999999999,246.45899999999997,242.75566666666666,253.81720331331866,239.1007966866813,248.7
2015-12-01,245.47,249.08,245.39,248.7,61341937,0.0183,1,4.46,3126363917511,1070193067617540,0.01826072715361926,0.1856073293217459,55.2994646452781,247.60399999999998,246.28799999999995,243.06066666666666,253.2608920829262,239.3151079170737,246.6
2015-12-02,248.9,249.0,246.6,246.6,55558673,-0.0084,2,-2.1,2531222950119,1062166296224555,-0.008443908323281013,0.12305296499879853,50.93110450588551,247.608,246.0015,243.37233333333333,252.40549960962971,239.59750039037027,244.68
2015-12-03,245.46,245.49,243.12,244.68,49723906,-0.0078000000000000005,2,-1.92,2319389345414,1053807684859750,-0.007785888077858849,-0.04772011908228824,47.25559648021037,246.658,245.64600000000002,243.66183333333336,251.49010951301742,239.80189048698261,242.15
2015-12-04,241.86,243.31,241.64,242.15,47979419,-0.0103,2,-2.53,2186369296143,1042440527852885,-0.010340035965342498,-0.31619040403074,42.86575595128211,245.27400000000003,245.24099999999999,243.90166666666667,250.87150228666533,239.61049771333464,240.68
2015-12-07,243.76,243.81,240.67,240.68,48477246,-0.0060999999999999995,2,-1.47,2202563375795,1036215206800905,-0.006070617385917854,-0.5634543602741969,40.510979237363685,244.56199999999998,244.8145,244.00633333333334,250.47001933956088,239.15898066043914,239.23
2015-12-08,240.86,241.77,239.19,239.23,63313204,-0.006,2,-1.45,2399912388823,1029870151424275,-0.00602459697523694,-0.7819040356110951,38.27732388550387,242.66799999999998,244.483,244.0405,250.6119512969308,238.3540487030692,239.4
2015-12-09,239.59,240.3,238.67,239.4,65350852,0.0007000000000000001,1,0.17,2511247399257,1030924113449265,0.0007106132174059532,-0.8656752521043043,38.7040417876007,241.228,244.16,244.13483333333335,250.63571463239018,237.68428536760982,240.6
2015-12-10,239.28,241.31,238.99,240.6,81176361,0.005,1,1.2,3539291689593,1034850863121875,0.005012531328320691,-0.7929359514158089,41.76459693535422,240.41199999999998,243.933,244.2605,250.5716296778894,237.29437032211058,240.35
2015-12-11,240.65,241.83,239.78,240.35,61336104,-0.001,2,-0.25,2834688303628,1033652761066085,-0.0010390689941811582,-0.716640356116405,41.30191556694239,240.052,243.815,244.3731666666667,250.61824481406887,237.01175518593112,238.17
2015-12-14,237.55,238.49,236.94,238.17,72617272,-0.0091,2,-2.18,2910172639587,1024615094059520,-0.009070106095277697,-0.7636500082648958,37.41000662739466,239.55,243.78000000000003,244.363,250.69099413978594,236.86900586021412,238.8
2015-12-15,239.13,239.54,237.98,238.8,54287605,0.0026,1,0.63,2386657094870,1026827944816815,0.0026451694168032613,-0.7044125288817604,39.19325952698915,239.464,243.657,244.35483333333332,250.82577423275112,236.4882257672489,243.49
2015-12-16,240.89,244.37,240.82,243.49,66772308,0.0196,1,4.69,3024276814360,1046842444224475,0.019639865996649908,-0.3209815186170766,50.49984708976811,240.28199999999998,243.75950000000003,244.39433333333332,250.85681350583837,236.6621864941617,244.17
2015-12-17,245.2,245.69,242.77,244.17,63271699,0.0028000000000000004,1,0.68,2735880324128,1050532169280010,0.0027927224937367434,-0.009629621116063802,51.89646489230234,240.996,243.72850000000003,244.51850000000002,250.8129428856584,236.64405711434165,243.0
2015-12-18,241.71,244.14,241.42,243.0,61138437,-0.0048,2,-1.17,2635755645112,1046939624881045,-0.004791743457427167,0.1221821737492732,49.31813033461162,241.526,243.63850000000002,244.5905,250.71193275928715,236.5650672407129,243.76
2015-12-21,243.01,244.69,242.01,243.76,53526616,0.0031,1,0.76,2236257042150,1050131259579930,0.0031275720164609666,0.2574415317360432,51.02040296254209,242.644,243.53050000000002,244.74883333333335,250.5268346832579,236.53416531674213,245.48
2015-12-22,244.06,245.51,242.58,245.48,69969664,0.0070999999999999995,1,1.72,2636121939965,1057118042872200,0.007056120774532326,0.44844943238483204,54.72652610892544,243.98000000000002,243.429,244.93583333333333,250.24811401870932,236.6098859812907,246.53
2015-12-23,245.64,247.49,244.97,246.53,68707198,0.0043,1,1.05,2867465380880,1061413084621480,0.0042773342023789684,0.6206065480415746,56.87193533351946,244.58800000000002,243.42649999999998,245.14816666666667,250.2410264692536,236.61197353074635,245.33
2015-12-24,247.81,247.96,245.33,245.33,58777272,-0.0049,2,-1.2,2283734891335,1056555671262375,-0.00486756175718972,0.6269193649383477,53.737765282719884,244.82,243.22149999999996,245.29183333333333,249.52910897647905,236.91389102352088,241.79
2015-12-28,245.38,245.51,241.79,241.79,66381094,-0.0144,2,-3.54,2616934445828,1041349827347870,-0.014429543879672324,0.37819105063838565,45.731237705089725,244.57800000000003,242.8575,245.34466666666665,248.58679271377912,237.12820728622086,241.22
2015-12-29,240.69,241.61,238.9,241.22,61632840,-0.0024,2,-0.57,2497228090306,1039399237818490,-0.0023574175937797204,0.17132313314564873,44.57949357022256,244.07,242.7065,245.4125,248.44127209661934,236.97172790338067,240.38
2015-12-30,242.13,242.42,240.03,240.38,67553918,-0.0034999999999999996,2,-0.84,2651479477910,1035225348662340,-0.0034822983168891763,-0.016084389837305646,42.86614170092003,243.05,242.2905,245.4525,247.39867961706193,237.1823203829381,234.63
2016-01-04,239.3,239.35,234.63,234.63,68178667,-0.0239,2,-5.75,2814102225470,1011895455368365,-0.02392045927281805,-0.4947783722877963,33.402409027555976,240.67,241.692,245.36,247.40890335760295,235.97509664239706,236.13
2016-01-05,233.96,237.25,233.96,236.13,67016942,0.0064,1,1.5,2952300794063,1018199015705465,0.006393044367727807,-0.6671453721397818,37.29179071999151,238.83,241.2645,245.23683333333332,247.29388628719167,235.23511371280833,234.6
2016-01-06,236.48,236.48,233.27,234.6,89014282,-0.006500000000000001,2,-1.53,4174044758266,1013576770387395,-0.006479481641468721,-0.8303237529984555,35.04368530029981,237.392,240.887,245.0465,247.5585638346776,234.2154361653224,231.93
2016-01-07,233.23,234.54,231.52,231.93,88011926,-0.011399999999999999,2,-2.67,3561632187892,1002213684944425,-0.011381074168797856,-1.050048466082969,31.4774684661283,235.53400000000002,240.4495,244.80383333333333,248.1813263689882,232.7176736310118,233.68
2016-01-08,230.4,233.78,229.91,233.68,117164870,0.0075,1,1.75,3730367181343,1009887334572020,0.007545380071573238,-1.009229645253105,36.0696251300683,234.19400000000002,240.17200000000003,244.59783333333334,248.43885575053685,231.9051442494632,230.83
2016-01-11,230.77,232.27,230.34,230.83,76834602,-0.012199999999999999,2,-2.85,3238551523124,998479170801170,-0.01219616569667914,-1.0985079900241128,32.275999340398755,233.43400000000003,239.74349999999998,244.36266666666668,248.9598903454762,230.52710965452377,230.55
2016-01-12,232.45,232.85,230.25,230.55,72236893,-0.0012,2,-0.28,2804922574435,997232396063070,-0.0012130139063379897,-1.0981334815085195,31.920790025207253,232.31800000000004,239.24100000000004,244.07366666666667,249.27540062984292,229.20659937015716,233.52
2016-01-13,232.24,234.26,231.89,233.52,71912690,0.0129,1,2.97,2907015240475,1010330439171775,0.012882238126219914,-0.8316756580311506,39.52359292227699,232.102,238.8995,243.84283333333332,249.22048343183408,228.5785165681659,231.38
2016-01-14,230.68,231.52,229.41,231.38,78137065,-0.0092,2,-2.14,3287624480174,1001624300295745,-0.009164097293593798,-0.7366228320864638,36.3717442336394,231.99200000000002,238.56,243.57466666666667,249.38884111990737,227.73115888009264,228.78
2016-01-15,233.38,233.76,228.01,228.78,96870678,-0.011200000000000002,2,-2.6,3358110282102,990283683144255,-0.011236926268476055,-0.7816633770502985,32.93526042293513,231.012,238.05899999999997,243.2455,249.69420330721383,226.4237966927861,228.59
2016-01-18,225.56,229.16,225.33,228.59,79302811,-0.0008,2,-0.19,3110773812402,989759318630355,-0.0008304921758894857,-0.7565684942959403,32.69217499509165,230.56400000000002,237.314,242.90116666666665,249.3635267956964,225.26447320430358,230.08
2016-01-19,228.79,230.12,227.03,230.08,80141538,0.006500000000000001,1,1.49,3251127350040,995980703250065,0.006518220394593044,-0.5798915515679193,36.641475912602644,230.46999999999997,236.60949999999997,242.6155,248.62078715001897,224.59821284998097,224.54
2016-01-20,229.29,229.3,222.92,224.54,121075003,-0.0241,2,-5.54,3938746723959,972635158071055,-0.024078581363004226,-0.7647840940556252,29.67057627182342,228.67400000000004,235.68649999999997,242.201,248.40774879877043,222.9652512012295,223.81
2016-01-21,224.83,226.61,223.81,223.81,145374520,-0.0033,2,-0.73,3594071343615,970096546161515,-0.003251091119622296,-0.8579029519007326,28.89061954932187,227.16,234.689,241.7585,247.84286315879203,221.53513684120796,228.79
2016-01-22,226.35,228.79,226.31,228.79,115528756,0.0223,1,4.98,3242839974610,991915594886405,0.02225101648719896,-0.522264203001571,40.400666458247066,227.16199999999998,233.8545,241.40433333333334,246.26050898759277,221.44849101240723,230.21
2016-01-25,229.98,231.37,228.99,230.21,75662971,0.0062,1,1.42,2963974588283,998510534893290,0.006206564972245365,-0.16148376787335916,43.22273991893675,227.48600000000002,233.03850000000003,241.078,244.0733743083118,222.00362569168826,227.19
2016-01-26,228.66,229.06,226.16,227.19,89529004,-0.0131,2,-3.02,3429148508801,985841505813220,-0.013118457060944388,-0.08684009064163156,38.993850618414676,226.908,232.13150000000002,240.71566666666664,241.88355880828487,222.37944119171516,230.96
2016-01-27,229.19,231.13,228.83,230.96,92894217,0.0166,1,3.77,3845170249587,1001578326067705,0.016594040230643925,0.23806552868188557,46.08537647501914,228.192,231.59,240.40816666666666,240.28177312176578,222.89822687823423,231.51
2016-01-28,229.07,231.62,228.02,231.51,131304060,0.0024,1,0.55,5202273701891,1005487158099510,0.0023813647384827163,0.4967629184946185,47.05235919548877,229.73199999999997,231.1045,240.09,238.59168765627348,223.61731234372652,232.1
2016-01-29,230.97,232.1,228.8,232.1,107901108,0.0025,1,0.59,5110393818787,1005160994064020,0.002548486026521468,0.7018214114420016,48.127155599818266,230.394,230.69050000000001,239.75633333333334,236.8843371790238,224.49666282097624,233.67
2016-02-01,232.87,233.84,232.13,233.67,106256160,0.0068000000000000005,1,1.57,3633793699757,1011992558245060,0.006764325721671627,0.9234522955296289,50.97880301075509,231.08599999999996,230.6425,239.44533333333337,236.7273956441551,224.55760435584492,231.1
2016-02-02,232.27,232.95,231.05,231.1,87256794,-0.011000000000000001,2,-2.57,3048830991052,1001028391251260,-0.010998416570377034,0.8775423133700433,46.47486830461651,231.868,230.391,239.10049999999998,235.94007884249805,224.84192115750193,228.97
2016-02-03,229.29,229.36,227.77,228.97,77801102,-0.0092,2,-2.13,3241494832088,992483266570470,-0.009216789268714831,0.6924292521411193,43.07792432783239,231.46999999999997,230.10950000000003,238.74583333333334,235.33788588861438,224.88111411138567,232.91
2016-02-04,230.3,232.94,230.12,232.91,84733845,0.0172,1,3.94,3738301797618,1009154478680575,0.01720749443158498,0.8155653633613111,50.31258144146431,231.75,230.1585,238.4741666666667,235.47189166637105,224.84510833362896,233.3
2016-02-05,232.73,233.93,232.27,233.3,90041544,0.0017000000000000001,1,0.39,3575333411508,1010394085598280,0.0016744665321368757,0.8970395406830867,50.97677124489633,231.99,230.1395,238.2648333333333,235.40488688039744,224.87411311960255,226.7
2016-02-11,227.77,228.35,226.26,226.7,83572332,-0.028300000000000002,2,-6.6,3442366686249,981871656850015,-0.028289755679382855,0.4999998093071252,40.99069156005928,230.596,229.933,237.94549999999998,235.3941724016243,224.47182759837568,224.98
2016-02-12,225.5,226.63,223.37,224.98,122056223,-0.0076,2,-1.72,4590265390571,972251314550490,-0.007587119541243914,0.1341409078353295,38.85453251114367,229.37199999999999,229.65449999999996,237.6095,235.51491457580133,223.79408542419858,228.4
2016-02-15,227.84,228.81,226.86,228.4,82004802,0.0152,1,3.42,3436787710532,985805746890955,0.015201351231220572,0.13472153240265827,44.99285608986291,229.25799999999998,229.3985,237.371,235.00284215588835,223.79415784411168,231.52
2016-02-16,229.26,232.13,228.87,231.52,76712645,0.0137,1,3.12,3095332901886,999081050424230,0.013660245183887865,0.34549655870970963,49.93103990080907,228.98000000000002,229.4055,237.2485,235.0200648985711,223.7909351014289,231.94
2016-02-17,231.66,233.3,230.87,231.94,95029362,0.0018,1,0.42,4009555135484,998391184194440,0.0018140981340704077,0.50387303986498,50.57429086251468,228.708,229.56350000000003,237.09316666666666,235.2757649623653,223.85123503763478,234.74
2016-02-18,235.08,235.11,233.52,234.74,81407731,0.0121,1,2.8,3625753947734,1011501926715395,0.012072087608864468,0.7718423825058685,54.748183857303424,230.31599999999997,229.871,236.9815,235.98830626994135,223.75369373005867,235.27
2016-02-19,234.11,235.31,233.47,235.27,74342675,0.0023,1,0.53,2825769009936,1014826711392280,0.0022578171594103136,0.9478297300363709,55.51398225659425,232.37399999999997,230.13050000000004,236.82283333333334,236.68589312324303,223.57510687675705,234.95
2016-02-22,234.58,235.73,233.78,234.95,59585295,-0.0014000000000000002,2,-0.32,2589893724445,1014057536050780,-0.0013601394142900292,1.0005336875301478,54.909773679447134,233.68400000000003,230.651,236.65866666666668,236.99798952262077,224.30401047737925,235.03
2016-02-23,236.54,236.67,234.42,235.03,70243331,0.0003,1,0.08,2966352082340,1013531878109005,0.0003404979782932749,0.9964498228701107,55.04151465262707,234.38600000000002,231.212,236.47716666666668,236.99997581199622,225.42402418800376,234.91
2016-02-24,234.3,235.58,233.96,234.91,70372634,-0.0005,2,-0.12,2727163307893,1013162047710275,-0.0005105731183253637,0.9419518909098478,54.78295553722554,234.97999999999996,231.51799999999997,236.26716666666667,237.40764718809632,225.62835281190362,235.37
2016-02-25,235.57,236.91,233.87,235.37,73319530,0.002,1,0.46,3185204743848,1016299253113020,0.0019581967562045666,0.8935796160130842,55.64313989722328,235.106,231.77599999999998,236.08033333333333,237.8626325665551,225.68936743344486,235.22
2016-02-26,236.39,236.46,234.86,235.22,77666207,-0.0006,2,-0.15,3672848473372,1017960170432915,-0.0006372944725325791,0.8106171152452356,55.27388398020343,235.096,232.1775,235.8435,238.0569757419558,226.29802425804422,234.63
2016-02-29,235.4,236.28,234.63,234.63,80364749,-0.0025,2,-0.59,3586193760373,1015005879516495,-0.002508290111385092,0.6803958299483379,53.76261538387346,235.032,232.36100000000002,235.60283333333334,238.3057486069846,226.41625139301544,238.63
2016-03-02,238.45,239.08,238.08,238.63,108551572,0.017,1,4.0,4030858745365,1031597965924415,0.01704811831394104,0.818752386215851,61.45679267904359,235.752,232.717,235.50933333333336,239.23990763388863,226.1940923661114,240.09
2016-03-03,240.2,240.2,238.68,240.09,111240740,0.0060999999999999995,1,1.46,3913449501392,1036854756725665,0.006118258391652365,0.9542324826539603,63.823134156113326,236.788,233.1165,235.36583333333334,240.37639056393,225.85660943607002,239.74
2016-03-04,239.84,240.31,238.93,239.74,116636465,-0.0015,2,-0.35,3577501790363,1034713674734075,-0.001457786663334515,0.9631227189124472,62.82732073177896,237.66199999999998,233.42,235.2515,241.23347809878783,225.60652190121215,240.21
2016-03-07,240.47,240.91,239.84,240.21,134368088,0.002,1,0.47,3626198957394,1036264889770640,0.0019604571619253885,0.9423381752227236,63.64757358610379,238.66,233.87550000000002,235.177,242.14380448158715,225.60719551841288,238.44
2016-03-08,240.27,240.27,237.32,238.44,119589301,-0.0074,2,-1.77,3620322986103,1029120733634395,-0.00736855251654811,0.7589442682142651,58.419498657933936,239.42200000000003,234.349,235.11516666666665,242.52348444858944,226.17451555141054,239.13
2016-03-09,237.64,239.13,237.21,239.13,76741484,0.0029,1,0.69,3051548212352,1032585200837695,0.0028938097634625404,0.6385054396794434,59.805572311083274,239.522,234.66,235.08933333333331,243.06194977372684,226.25805022627316,241.43
2016-03-10,239.91,242.51,239.47,241.43,84244617,0.0096,1,2.3,3915683487084,1041887013424540,0.009618199305816866,0.6651303927899748,64.10131761803731,239.79000000000002,235.0665,235.126,243.93940544298908,226.1935945570109,241.97
2016-03-11,241.29,242.62,241.17,241.97,60922701,0.0022,1,0.54,3085685609921,1042788223235600,0.0022366731557801334,0.6687012960728556,65.04586096117546,240.23600000000002,235.83,235.16883333333334,244.3110801199034,227.34891988009662,242.15
2016-03-14,243.9,243.94,241.93,242.15,73873081,0.0007000000000000001,1,0.18,3003063518770,1043735304075295,0.0007438938711410437,0.6331367104117489,65.37291740817577,240.62399999999997,236.68850000000003,235.19466666666668,243.99771411645705,229.37928588354302,241.83
2016-03-15,242.47,243.0,241.28,241.83,67444375,-0.0013,2,-0.32,2806671742325,1043041549224930,-0.0013214949411521903,0.5415552342667533,64.22245309440528,241.302,237.35999999999999,235.21933333333334,243.93024504871846,230.7897549512815,242.35
2016-03-16,242.04,243.43,241.63,242.35,73418191,0.0022,1,0.52,3111944151609,1046829424418400,0.002150270851424496,0.4720368323873123,65.29138637953875,241.946,237.90150000000003,235.28900000000002,244.23822873020507,231.564771269795,244.09
2016-03-17,243.65,245.84,243.58,244.09,88888120,0.0072,1,1.74,3993450704621,1054069757990480,0.007179698782752153,0.4967730899582379,68.66503497046423,242.478,238.50900000000001,235.37716666666668,244.77234702856245,232.24565297143758,244.63
2016-03-18,245.25,245.27,243.72,244.63,77050002,0.0022,1,0.54,3503696933749,1055316461667295,0.002212298742267249,0.5015761836198056,69.65094425099524,243.01,239.00349999999997,235.3961666666667,245.55358786202126,232.4534121379787,244.28
2016-03-21,245.44,245.95,243.2,244.28,72832440,-0.0014000000000000002,2,-0.35,2940396636997,1053197685552765,-0.001430732126067924,0.43569285582742756,68.15416042884866,243.436,239.454,235.39800000000002,246.15268166135664,232.75531833864338,245.41
2016-03-22,244.75,245.41,244.06,245.41,73835153,0.0046,1,1.13,3081283778538,1057919114450280,0.004625839200916859,0.4224154717013118,70.36819909661841,244.152,239.977,235.4381666666667,246.81920753852089,233.13479246147912,245.23
2016-03-23,245.33,246.18,244.45,245.23,72958176,-0.0007000000000000001,2,-0.18,2766059723007,1056709009652195,-0.0007334664439102578,0.35824258642745566,69.53884741111914,244.728,240.487,235.46266666666668,247.2987284150345,233.6752715849655,244.08
2016-03-24,244.3,245.0,243.31,244.08,74738650,-0.004699999999999999,2,-1.15,2690003785981,1051802550993520,-0.004689475186559489,0.20281379450798687,64.32284749608905,244.72600000000003,240.94549999999998,235.43933333333334,247.42007326780578,234.4709267321942,243.79
2016-03-25,244.61,244.65,243.33,243.79,73171826,-0.0012,2,-0.29,2620218803206,1050875213870765,-0.0011881350376926614,0.05275633955056769,63.03873689569334,244.558,241.3665,235.39366666666666,247.41729589807676,235.31570410192325,243.95
2016-03-28,243.86,244.96,243.66,243.95,104246539,0.0007000000000000001,1,0.16,2286330771326,1051330586076875,0.0006563025554779944,-0.057470499363514005,63.472017771204975,244.49200000000002,241.80300000000003,235.37066666666666,247.2462530714803,236.35974692851974,245.53
2016-03-29,244.55,245.88,244.11,245.53,103639625,0.006500000000000001,1,1.58,2921160802749,1057505392303710,0.006476737036277935,-0.04620193723755772,67.52101062932448,244.516,242.348,235.43300000000002,246.92278130626767,237.77321869373236,246.54
2016-03-30,246.98,247.58,246.07,246.54,103093485,0.0040999999999999995,1,1.01,3331725016040,1061555359943700,0.004113550278988187,0.0043561070407780456,69.823704583759,244.77799999999996,242.74349999999998,235.52166666666665,247.33183422934437,238.1551657706556,245.86
2016-03-31,246.95,247.26,244.55,245.86,89221199,-0.0028000000000000004,2,-0.68,3889614200823,1058251447790600,-0.0027581731159243006,-0.030972078956790217,66.40989921470617,245.13400000000001,243.03199999999998,235.613,247.64222602484645,238.4217739751535,242.36
2016-04-01,245.59,245.66,241.82,242.36,157191240,-0.014199999999999999,2,-3.5,3953809741678,1044261952354535,-0.014235743919303712,-0.29817534864426776,52.249850764498035,244.848,243.163,235.74183333333335,247.5343160489915,238.7916839510085,243.05
2016-04-04,242.38,243.06,241.73,243.05,68617550,0.0028000000000000004,1,0.69,2939423272783,1046712868196495,0.0028470044561808017,-0.42863057836202945,54.31782179963827,244.66800000000003,243.305,235.85716666666667,247.46267483098063,239.14732516901938,240.58
2016-04-05,242.1,242.25,240.28,240.58,63928835,-0.0102,2,-2.47,2742138401424,1036499687658540,-0.010162518000411458,-0.667222989040372,46.546585843667,243.67800000000003,243.41200000000003,235.95683333333332,247.15258070360332,239.67141929639675,241.99
2016-04-06,240.85,242.59,240.65,241.99,103088446,0.0059,1,1.41,3358840462080,1041573891442915,0.005860836312245432,-0.7119530095865256,50.86793730667489,242.76800000000003,243.555,236.12449999999998,246.8180445905884,240.2919554094116,242.29
2016-04-07,243.05,243.27,241.03,242.29,138883795,0.0012,1,0.3,3335452080302,1042983395936355,0.0012397206496135293,-0.7020439400620966,51.76149945829765,242.054,243.598,236.268,246.7692748225545,240.42672517744552,241.77
2016-04-08,240.59,241.84,239.57,241.77,117363492,-0.0021,2,-0.52,3095370711679,1041845281654785,-0.002146188451855102,-0.7091379813970771,50.06194812710431,241.936,243.58799999999997,236.4503333333333,246.78093344750056,240.39506655249937,242.06
2016-04-11,241.79,242.29,240.65,242.06,89458690,0.0012,1,0.29,2673294915487,1042237535444100,0.0011994871158538256,-0.6732087852488347,51.02768193755481,241.738,243.58350000000002,236.64216666666667,246.78477021667464,240.38222978332539,243.71
2016-04-12,242.05,243.94,241.72,243.71,102075053,0.0068000000000000005,1,1.65,2752617894452,1049203983031770,0.00681649177889776,-0.5238705233872816,56.215843132223235,242.36399999999998,243.6775,236.81199999999998,246.77605369489822,240.5789463051018,248.89
2016-04-14,247.01,248.9,246.76,248.89,136902838,0.0213,1,5.18,4936230313682,1070440073295115,0.02125477001354059,-0.0848078545246218,67.76246855264239,243.744,244.0045,237.10383333333337,247.78006605029833,240.22893394970168,248.53
2016-04-15,248.47,249.03,247.68,248.53,99584835,-0.0014000000000000002,2,-0.36,3450673285339,1069108692630635,-0.001446422114186885,0.1594755058388766,66.45088405850402,244.99200000000002,244.2265,237.433,248.4870552455242,239.96594475447577,248.0
2016-04-18,246.7,248.04,246.32,248.0,82378794,-0.0021,2,-0.53,3117755054070,1066498653142510,-0.002132539331267891,0.2576567519425845,64.47237176019507,246.238,244.39500000000004,237.7565,248.96162457403312,239.82837542596695,247.88
2016-04-19,248.67,249.34,247.49,247.88,99751306,-0.0005,2,-0.12,3226398492312,1066804256719220,-0.0004838709677419395,0.2846951904479915,64.0076851357918,247.402,244.575,238.05316666666667,249.38653405892148,239.7634659410785,247.26
2016-04-20,248.63,249.56,247.26,247.26,93347676,-0.0025,2,-0.62,3127295584368,1063267212003200,-0.0025012102630305177,0.23316758595483433,61.539730122054266,248.112,244.66749999999996,238.43183333333334,249.60906200003203,239.7259379999679,249.39
2016-04-21,248.45,249.5,247.92,249.39,87878652,0.0086,1,2.13,3469960879441,1072528550792230,0.008614413977189983,0.31006460936549973,66.34122065884202,248.212,244.87550000000002,238.85816666666668,250.2274247939559,239.52357520604414,248.32
2016-04-22,248.44,248.86,247.74,248.32,105792344,-0.0043,2,-1.07,2959233226027,1068003655640500,-0.004290468743734732,0.2585014083333834,62.14409044255811,248.17,245.0875,239.18366666666668,250.62913107759425,239.54586892240576,248.13
2016-04-25,248.33,248.45,247.08,248.13,129122336,-0.0008,2,-0.19,3130962396950,1067473489843310,-0.0007651417525773585,0.1846952226713905,61.40124127203953,248.196,245.30450000000002,239.48233333333332,250.9645334804802,239.64446651951982,248.92
2016-04-26,247.81,249.22,247.7,248.92,134475130,0.0032,1,0.79,3756480882787,1071123032983160,0.003183814935719065,0.16293696014178938,63.36228535450133,248.404,245.55299999999997,239.8445,251.3870726769689,239.71892732303104,248.69
2016-04-27,248.87,249.09,248.28,248.69,163101404,-0.0009,2,-0.23,4124946176424,1069330843051320,-0.0009239916439016671,0.10947654818644192,62.36878792055025,248.68999999999997,245.711,240.14,251.7030443923718,239.71895560762823,246.27
2016-04-28,249.42,249.52,245.91,246.27,108535349,-0.0097,2,-2.42,4167972644703,1059967325619605,-0.009730990389641647,-0.10106187668128053,52.95958741770817,248.06599999999997,245.6975,240.386,251.68322593760809,239.7117740623919,245.2
2016-04-29,245.9,246.01,243.89,245.2,104339374,-0.0043,2,-1.07,3839798744961,1056013829715870,-0.004344824785804335,-0.3126327981923356,49.410186880804254,247.442,245.6645,240.6043333333333,251.65355493380673,239.67544506619328,243.47
2016-05-02,244.86,244.88,243.27,243.47,78967792,-0.0070999999999999995,2,-1.73,2631030617633,1045910309373895,-0.007055464926590482,-0.5551670760201173,44.24675074022391,246.51,245.71999999999997,240.76766666666668,251.60520857745533,239.8347914225446,244.29
2016-05-03,244.88,244.9,243.48,244.29,71151149,0.0034000000000000002,1,0.82,2741981831298,1049621271638830,0.0033679714133156846,-0.6403941573146699,47.07016921344108,245.58399999999997,245.782,240.9875,251.5788529393244,239.98514706067562,243.31
2016-05-04,243.29,243.85,242.23,243.31,110856591,-0.004,2,-0.98,3945411339444,1044920531806630,-0.004011625527037488,-0.735968597985365,44.18995035635532,244.50799999999998,245.9185,241.22650000000002,251.3350460396966,240.50195396030338,242.23
2016-05-09,242.84,243.11,241.63,242.23,98228242,-0.0044,2,-1.08,4058550392776,1040202181543145,-0.004438781800994662,-0.8377227380178986,41.19810377087648,243.7,245.9305,241.38183333333333,251.31313680737915,240.54786319262084,243.68
2016-05-10,241.97,243.68,241.77,243.68,114280300,0.006,1,1.45,3432662325680,1046526281572525,0.005986046319613747,-0.7746480446960021,46.44106525415716,243.39600000000002,246.0,241.55483333333333,251.22644812469736,240.77355187530264,243.07
2016-05-11,244.39,244.39,241.99,243.07,87896278,-0.0025,2,-0.61,2988541347893,1043763435801410,-0.0025032829940906387,-0.7412671194179735,44.637899693568535,243.31599999999997,246.065,241.82766666666666,251.1085364577003,241.0214635422997,242.34
2016-05-12,242.23,243.12,241.66,242.34,81718852,-0.003,2,-0.73,2556335556894,1041905523632655,-0.0030032500925658567,-0.7342161778984438,42.51069470974935,242.926,246.079,242.11700000000002,251.07935958708492,241.0786404129151,240.6
2016-05-13,242.61,242.73,240.03,240.6,74186891,-0.0072,2,-1.74,2823691589488,1035140857605940,-0.007179995048279264,-0.8068203953775291,37.87733444323225,242.38400000000001,245.92350000000002,242.32033333333337,251.3813687232429,240.46563127675714,240.82
2016-05-16,240.01,241.32,240.01,240.82,97138000,0.0009,1,0.22,2778415866179,1036149399654720,0.0009143807148794814,-0.7986233623203483,38.78579937245547,242.102,245.51999999999998,242.47533333333334,251.228432359252,239.81156764074797,241.03
