Date,Open,High,Low,Close,Adj Close,Volume,Return
2022-05-23,3919.419922,3981.879883,3909.040039,3973.75,3973.75,4420030000,0.01855504004106545
2022-05-24,3942.939941,3955.679932,3875.129883,3941.47998,3941.47998,4923190000,-0.008120797735136853
2022-05-25,3929.590088,3999.330078,3925.030029,3978.72998,3978.72998,4802560000,0.009450764735331685
2022-05-26,3984.600098,4075.139893,3984.600098,4057.840088,4057.840088,4709970000,0.019883256314870534
2022-05-27,4077.429932,4158.490234,4077.429932,4158.240234,4158.240234,4375620000,0.02474226283507508
2022-05-31,4151.089844,4168.339844,4104.879883,4132.149902,4132.149902,6822640000,-0.006274368610709735
2022-06-01,4149.779785,4166.540039,4073.850098,4101.22998,4101.22998,4531800000,-0.007482768712004928
2022-06-02,4095.409912,4177.509766,4074.370117,4176.819824,4176.819824,4405790000,0.018431018101550123
2022-06-03,4137.569824,4142.669922,4098.669922,4108.540039,4108.540039,3711110000,-0.016347313955862863
2022-06-06,4134.720215,4168.779785,4109.180176,4121.430176,4121.430176,4332700000,0.00313740084741565
2022-06-07,4096.470215,4164.859863,4080.189941,4160.680176,4160.680176,4248210000,0.009523393172729655
2022-06-08,4147.120117,4160.140137,4107.200195,4115.77002,4115.77002,4159470000,-0.010793945725281806
2022-06-09,4101.649902,4119.100098,4017.169922,4017.820068,4017.820068,4134170000,-0.02379869417485092
2022-06-10,3974.389893,3974.389893,3900.159912,3900.860107,3900.860107,4889640000,-0.02911030335368414
2022-06-13,3838.149902,3838.149902,3734.300049,3749.629883,3749.629883,5636890000,-0.038768430513214436
2022-06-14,3763.52002,3778.179932,3705.679932,3735.47998,3735.47998,5153890000,-0.0037736799208243355
2022-06-15,3764.050049,3837.560059,3722.300049,3789.98999,3789.98999,5530480000,0.014592504923557348
2022-06-16,3728.179932,3728.179932,3639.77002,3666.77002,3666.77002,5644930000,-0.03251195130465245
2022-06-17,3665.899902,3707.709961,3636.870117,3674.840088,3674.840088,8520740000,0.0022008655999647964
2022-06-21,3715.310059,3779.649902,3715.310059,3764.790039,3764.790039,5292260000,0.024477242232587848
2022-06-22,3733.889893,3801.790039,3717.689941,3759.889893,3759.889893,5058990000,-0.0013015721857629892
2022-06-23,3774.709961,3802.580078,3743.52002,3795.72998,3795.72998,5098640000,0.009532217171233093
2022-06-24,3821.75,3913.649902,3821.75,3911.73999,3911.73999,8120260000,0.030563293651357126
2022-06-27,3920.76001,3927.719971,3889.659912,3900.110107,3900.110107,4325310000,-0.002973071581886977
2022-06-28,3913.0,3945.860107,3820.139893,3821.550049,3821.550049,4270120000,-0.020143035925831665
2022-06-29,3825.090088,3836.5,3799.02002,3818.830078,3818.830078,4211240000,-0.0007117454868115214
2022-06-30,3785.98999,3818.98999,3738.669922,3785.379883,3785.379883,4840070000,-0.008759278186454056
2022-07-01,3781.0,3829.820068,3752.100098,3825.330078,3825.330078,4046950000,0.010553813945969992
2022-07-05,3792.610107,3832.189941,3742.060059,3831.389893,3831.389893,5076590000,0.0015841286572499946
2022-07-06,3831.97998,3870.909912,3809.370117,3845.080078,3845.080078,4417720000,0.0035731641473011333
2022-07-07,3858.850098,3910.629883,3858.850098,3902.620117,3902.620117,4057770000,0.014964587949473751
2022-07-08,3888.26001,3918.5,3869.340088,3899.379883,3899.379883,3521620000,-0.0008302714337696804
2022-07-11,3880.939941,3880.939941,3847.219971,3854.429932,3854.429932,3423480000,-0.011527461378145532
2022-07-12,3851.949951,3873.409912,3802.360107,3818.800049,3818.800049,3817210000,-0.009243878765105018
2022-07-13,3779.669922,3829.439941,3759.070068,3801.780029,3801.780029,4109390000,-0.004456902634757398
2022-07-14,3763.98999,3796.409912,3721.560059,3790.379883,3790.379883,4199690000,-0.002998633774978998
2022-07-15,3818.0,3863.620117,3817.179932,3863.159912,3863.159912,4143800000,0.019201249280163424
2022-07-18,3883.790039,3902.439941,3818.629883,3830.850098,3830.850098,4046870000,-0.00836357146377431
2022-07-19,3860.72998,3939.810059,3860.72998,3936.689941,3936.689941,4041070000,0.027628291447701514
2022-07-20,3935.320068,3974.129883,3922.030029,3959.899902,3959.899902,4185300000,0.005895806209747834
2022-07-21,3955.469971,3999.290039,3927.639893,3998.949951,3998.949951,4132790000,0.00986137275345711
2022-07-22,3998.429932,4012.439941,3938.860107,3961.629883,3961.629883,3979240000,-0.009332466886880497
2022-07-25,3965.719971,3975.300049,3943.459961,3966.840088,3966.840088,3568340000,0.0013151670281865702
2022-07-26,3953.219971,3953.219971,3910.73999,3921.050049,3921.050049,3778950000,-0.01154320264598474
2022-07-27,3951.429932,4039.560059,3951.429932,4023.610107,4023.610107,4112180000,0.02615627363036488
2022-07-28,4026.129883,4078.949951,3992.969971,4072.429932,4072.429932,4413000000,0.012133338892619472
2022-07-29,4087.330078,4140.149902,4079.219971,4130.290039,4130.290039,4616360000,0.014207759977735268
2022-08-01,4112.379883,4144.950195,4096.02002,4118.629883,4118.629883,4202810000,-0.002823084066712167
2022-08-02,4104.209961,4140.470215,4079.810059,4091.189941,4091.189941,4727710000,-0.006662395694563394
2022-08-03,4107.959961,4167.660156,4107.959961,4155.169922,4155.169922,4351760000,0.01563847729454504
2022-08-04,4154.850098,4161.290039,4135.419922,4151.939941,4151.939941,4283320000,-0.0007773402918852534
2022-08-05,4115.870117,4151.580078,4107.310059,4145.189941,4145.189941,4085940000,-0.0016257460598946283
2022-08-08,4155.930176,4186.620117,4128.970215,4140.060059,4140.060059,4221090000,-0.0012375505279649257
2022-08-09,4133.109863,4137.299805,4112.089844,4122.470215,4122.470215,3913090000,-0.004248692953562783
2022-08-10,4181.02002,4211.029785,4177.259766,4210.240234,4210.240234,4546010000,0.021290637511616195
2022-08-11,4227.399902,4257.910156,4201.410156,4207.27002,4207.27002,4630200000,-0.0007054737580087789
2022-08-12,4225.02002,4280.470215,4219.779785,4280.149902,4280.149902,3788010000,0.017322368579518965
2022-08-15,4269.370117,4301.790039,4256.899902,4297.140137,4297.140137,3696830000,0.003969542046193597
2022-08-16,4290.459961,4325.279785,4277.77002,4305.200195,4305.200195,4329820000,0.00187567957828505
2022-08-17,4280.399902,4302.180176,4253.080078,4274.040039,4274.040039,3885030000,-0.007237794896550631
2022-08-18,4273.129883,4292.529785,4261.97998,4283.740234,4283.740234,3340330000,0.00226956109710863
2022-08-19,4266.310059,4266.310059,4218.700195,4228.47998,4228.47998,3761340000,-0.012900001162862273
2022-08-22,4195.080078,4195.080078,4129.859863,4137.990234,4137.990234,3907430000,-0.02140006489991708
2022-08-23,4133.089844,4159.77002,4124.029785,4128.72998,4128.72998,3823520000,-0.002237862700572024
2022-08-24,4126.549805,4156.560059,4119.970215,4140.77002,4140.77002,3583630000,0.002916160673699375
2022-08-25,4153.259766,4200.540039,4147.589844,4199.120117,4199.120117,3566870000,0.014091605357981374
2022-08-26,4198.740234,4203.040039,4057.659912,4057.659912,4057.659912,3832750000,-0.03368805870241798
2022-08-29,4034.580078,4062.98999,4017.419922,4030.610107,4030.610107,3396510000,-0.006666355876697283
2022-08-30,4041.25,4044.97998,3965.209961,3986.159912,3986.159912,3835860000,-0.011028155495070746
2022-08-31,4000.669922,4015.370117,3954.530029,3955.0,3955.0,4542490000,-0.007817025078747042
2022-09-01,3936.72998,3970.22998,3903.649902,3966.850098,3966.850098,4152250000,0.002996232111251551
2022-09-02,3994.659912,4018.429932,3906.209961,3924.26001,3924.26001,3665850000,-0.010736500484722855
2022-09-06,3930.889893,3942.550049,3886.75,3908.189941,3908.189941,4127340000,-0.004095057146837666
2022-09-07,3909.429932,3987.889893,3906.030029,3979.870117,3979.870117,3890320000,0.01834101645061259
2022-09-08,3959.939941,4010.5,3944.810059,4006.179932,4006.179932,3966850000,0.006610722015177872
2022-09-09,4022.939941,4076.810059,4022.939941,4067.360107,4067.360107,3901940000,0.015271449619951749
2022-09-12,4083.669922,4119.279785,4083.669922,4110.410156,4110.410156,3814200000,0.010584272812704798
2022-09-13,4037.120117,4037.120117,3921.280029,3932.689941,3932.689941,4224550000,-0.04323661344125962
2022-09-14,3940.72998,3961.939941,3912.179932,3946.01001,3946.01001,4293240000,0.0033870122485712972
2022-09-15,3932.409912,3959.139893,3888.280029,3901.350098,3901.350098,4441830000,-0.011317739155963236
2022-09-16,3880.949951,3880.949951,3837.080078,3873.330078,3873.330078,7954650000,-0.007182134208966295
2022-09-19,3849.909912,3900.449951,3838.5,3899.889893,3899.889893,3766850000,0.00685710085769764
2022-09-20,3875.22998,3876.01001,3827.540039,3855.929932,3855.929932,4058050000,-0.01127210311216853
2022-09-21,3871.399902,3907.070068,3789.48999,3789.929932,3789.929932,4078330000,-0.01711649359918921
2022-09-22,3782.360107,3790.899902,3749.449951,3757.98999,3757.98999,4284600000,-0.008427581135555418
2022-09-23,3727.139893,3727.139893,3647.469971,3693.22998,3693.22998,5144270000,-0.017232619078902833
2022-09-26,3682.719971,3715.669922,3644.76001,3655.040039,3655.040039,4886140000,-0.010340526099595904
2022-09-27,3686.439941,3717.530029,3623.290039,3647.290039,3647.290039,4577740000,-0.0021203598092787157
2022-09-28,3651.939941,3736.73999,3640.610107,3719.040039,3719.040039,4684850000,0.01967213992657202
2022-09-29,3687.01001,3687.01001,3610.399902,3640.469971,3640.469971,4681810000,-0.021126437783962726
2022-09-30,3633.47998,3671.439941,3584.129883,3585.620117,3585.620117,5645360000,-0.015066695903807492
2022-10-03,3609.780029,3698.350098,3604.929932,3678.429932,3678.429932,4806680000,0.025883895106448618
2022-10-04,3726.459961,3791.919922,3726.459961,3790.929932,3790.929932,5146580000,0.030583700676563463
2022-10-05,3753.25,3806.909912,3722.659912,3783.280029,3783.280029,4293180000,-0.0020179489300040654
2022-10-06,3771.969971,3797.929932,3739.219971,3744.52002,3744.52002,4252100000,-0.010245080645073235
2022-10-07,3706.73999,3706.73999,3620.72998,3639.659912,3639.659912,4449660000,-0.028003617937660263
2022-10-10,3647.51001,3652.169922,3588.100098,3612.389893,3612.389893,3834320000,-0.007492463488165568
2022-10-11,3595.860107,3640.659912,3568.449951,3588.840088,3588.840088,4759030000,-0.006519175863500926
2022-10-12,3590.830078,3608.340088,3573.860107,3577.030029,3577.030029,4006830000,-0.0032907732611127116
2022-10-13,3520.370117,3685.409912,3491.580078,3669.909912,3669.909912,5021680000,0.02596564251543776
2022-10-14,3690.409912,3712.0,3579.679932,3583.070068,3583.070068,4243030000,-0.023662663684481222
2022-10-17,3638.649902,3689.72998,3638.649902,3677.949951,3677.949951,4352780000,0.026480052357156447
2022-10-18,3746.26001,3762.790039,3686.530029,3719.97998,3719.97998,4483740000,0.011427569586305086
2022-10-19,3703.110107,3728.580078,3666.51001,3695.159912,3695.159912,4223800000,-0.006672097197684357
2022-10-20,3689.050049,3736.0,3656.439941,3665.780029,3665.780029,4496620000,-0.007950909757542313
2022-10-21,3657.100098,3757.889893,3647.419922,3752.75,3752.75,5078020000,0.023724819905171612
2022-10-24,3762.01001,3810.73999,3741.649902,3797.340088,3797.340088,4747930000,0.011881976683765227
2022-10-25,3799.439941,3862.850098,3799.439941,3859.110107,3859.110107,4843120000,0.016266654439300865
2022-10-26,3825.969971,3886.149902,3824.070068,3830.600098,3830.600098,4817310000,-0.007387715874777934
2022-10-27,3834.689941,3859.949951,3803.790039,3807.300049,3807.300049,4687320000,-0.006082610662534349
2022-10-28,3808.26001,3905.419922,3808.26001,3901.060059,3901.060059,4459410000,0.024626377956375345
2022-10-31,3881.850098,3893.72998,3863.179932,3871.97998,3871.97998,4820620000,-0.007454404331179165
2022-11-01,3901.790039,3911.790039,3843.800049,3856.100098,3856.100098,4481210000,-0.004101230399440325
2022-11-02,3852.899902,3894.439941,3758.679932,3759.689941,3759.689941,4899000000,-0.025001985049611042
2022-11-03,3733.25,3750.590088,3698.149902,3719.889893,3719.889893,4625290000,-0.010585992096309393
2022-11-04,3766.97998,3796.340088,3708.840088,3770.550049,3770.550049,5400180000,0.013618724601319743
2022-11-07,3780.709961,3813.949951,3764.699951,3806.800049,3806.800049,4341620000,0.00961398192012175
2022-11-08,3817.02002,3859.399902,3786.280029,3828.110107,3828.110107,4607640000,0.005597892646239222
2022-11-09,3810.939941,3818.199951,3744.219971,3748.570068,3748.570068,4645010000,-0.020777886940753
2022-11-10,3859.889893,3958.330078,3859.889893,3956.370117,3956.370117,5781260000,0.05543448441151022
2022-11-11,3963.719971,4001.47998,3944.820068,3992.929932,3992.929932,5593310000,0.009240746926812315
2022-11-14,3977.969971,4008.969971,3956.399902,3957.25,3957.25,4561930000,-0.008935777137999645
2022-11-15,4006.409912,4028.840088,3953.169922,3991.72998,3991.72998,5015310000,0.008713116431865675
2022-11-16,3976.820068,3983.090088,3954.340088,3958.790039,3958.790039,4165320000,-0.008252046397186463
2022-11-17,3919.26001,3954.330078,3906.540039,3946.560059,3946.560059,4051780000,-0.003089322717172771
2022-11-18,3966.389893,3979.889893,3935.97998,3965.340088,3965.340088,4037360000,0.004758581833101072
2022-11-21,3956.22998,3962.0,3933.340088,3949.939941,3949.939941,3850690000,-0.003883688828255627
2022-11-22,3965.51001,4005.879883,3956.879883,4003.580078,4003.580078,3887990000,0.013579988000126386
2022-11-23,4000.300049,4033.780029,3998.659912,4027.26001,4027.26001,3279720000,0.0059146892377957005
2022-11-25,4023.340088,4034.02002,4020.76001,4026.120117,4026.120117,1706460000,-0.0002830443023716933
2022-11-28,4005.360107,4012.27002,3955.77002,3963.939941,3963.939941,3615430000,-0.015444192968175119
2022-11-29,3964.189941,3976.77002,3937.649902,3957.629883,3957.629883,3546040000,-0.0015918651881512424
2022-11-30,3957.179932,4080.110107,3938.580078,4080.110107,4080.110107,6579360000,0.03094787224194806
2022-12-01,4087.139893,4100.509766,4050.870117,4076.570068,4076.570068,4527130000,-0.0008676332028213496
2022-12-02,4040.169922,4080.47998,4026.629883,4071.699951,4071.699951,4012620000,-0.0011946604421764206
2022-12-05,4052.02002,4052.449951,3984.48999,3998.840088,3998.840088,4280820000,-0.017894212215245897
2022-12-06,3996.629883,4001.51001,3918.389893,3941.26001,3941.26001,4368380000,-0.014399194949753169
2022-12-07,3933.280029,3957.570068,3922.679932,3933.919922,3933.919922,4118050000,-0.0018623709121895482
2022-12-08,3947.790039,3974.189941,3935.830078,3963.51001,3963.51001,4006900000,0.007521781985068143
2022-12-09,3954.169922,3977.02002,3933.040039,3934.379883,3934.379883,3888260000,-0.0073495782592964964
2022-12-12,3939.290039,3990.709961,3935.300049,3990.560059,3990.560059,3904130000,0.014279296273028486
2022-12-13,4069.379883,4100.959961,3993.030029,4019.649902,4019.649902,5079360000,0.007289664250107686
2022-12-14,4015.540039,4053.76001,3965.649902,3995.320068,3995.320068,4472340000,-0.006052724638505147
2022-12-15,3958.370117,3958.370117,3879.449951,3895.75,3895.75,4493900000,-0.02492167493600661
2022-12-16,3890.909912,3890.909912,3827.909912,3852.360107,3852.360107,7493660000,-0.011137750882371789
2022-12-19,3853.790039,3854.860107,3800.040039,3817.659912,3817.659912,3969610000,-0.009007515921719556
2022-12-20,3810.469971,3838.23999,3795.620117,3821.620117,3821.620117,3985370000,0.0010373383411004244
2022-12-21,3839.48999,3889.820068,3839.48999,3878.439941,3878.439941,3775200000,0.014867993746224162
2022-12-22,3853.26001,3853.26001,3764.48999,3822.389893,3822.389893,3956950000,-0.014451699356609948
2022-12-23,3815.110107,3845.800049,3797.01001,3844.820068,3844.820068,2819280000,0.005868102320246482
2022-12-27,3843.340088,3846.649902,3813.219971,3829.25,3829.25,3030300000,-0.004049622017318288
2022-12-28,3829.560059,3848.320068,3780.780029,3783.219971,3783.219971,3083520000,-0.012020638245087145
2022-12-29,3805.449951,3858.189941,3805.449951,3849.280029,3849.280029,3003680000,0.01746133148650575
2022-12-30,3829.060059,3839.850098,3800.340088,3839.5,3839.5,2979870000,-0.0025407424054156857
2023-01-03,3853.290039,3878.459961,3794.330078,3824.139893,3824.139893,3959140000,-0.0040005487693710595
2023-01-04,3840.360107,3873.159912,3815.77002,3852.969971,3852.969971,4414080000,0.007538970541525636
2023-01-05,3839.73999,3839.73999,3802.419922,3808.100098,3808.100098,3893450000,-0.011645528861558896
2023-01-06,3823.370117,3906.189941,3809.560059,3895.080078,3895.080078,3923560000,0.022840780904283875
2023-01-09,3910.820068,3950.570068,3890.419922,3892.090088,3892.090088,4311770000,-0.000767632485115799
2023-01-10,3888.570068,3919.830078,3877.290039,3919.25,3919.25,3851030000,0.006978233130764178
2023-01-11,3932.350098,3970.070068,3928.540039,3969.610107,3969.610107,4303360000,0.012849424507239915
2023-01-12,3977.570068,3997.76001,3937.560059,3983.169922,3983.169922,4440260000,0.0034159060044935963
2023-01-13,3960.600098,4003.949951,3947.669922,3999.090088,3999.090088,3939700000,0.003996858359486266
2023-01-17,3999.280029,4015.389893,3984.570068,3990.969971,3990.969971,4235560000,-0.002030491142063995
2023-01-18,4002.25,4014.159912,3926.590088,3928.860107,3928.860107,4298710000,-0.015562598679347506
2023-01-19,3911.840088,3922.939941,3885.540039,3898.850098,3898.850098,3991500000,-0.007638350102242564
2023-01-20,3909.040039,3972.959961,3897.860107,3972.610107,3972.610107,4013360000,0.018918400847941497
2023-01-23,3978.139893,4039.310059,3971.639893,4019.810059,4019.810059,3945210000,0.011881345193385684
2023-01-24,4001.73999,4023.919922,3989.790039,4016.949951,4016.949951,3320430000,-0.0007115032695628187
2023-01-25,3982.709961,4019.550049,3949.060059,4016.219971,4016.219971,3724020000,-0.00018172494278112516
2023-01-26,4036.080078,4061.570068,4013.290039,4060.429932,4060.429932,3809590000,0.01100785348392952
2023-01-27,4053.719971,4094.209961,4048.699951,4070.560059,4070.560059,3907760000,0.0024948409822724837
2023-01-30,4049.27002,4063.850098,4015.550049,4017.77002,4017.77002,3802000000,-0.012968740968034909
2023-01-31,4020.850098,4077.159912,4020.439941,4076.600098,4076.600098,4679320000,0.014642470252690165
2023-02-01,4070.070068,4148.950195,4037.199951,4119.209961,4119.209961,4856930000,0.010452303874717739
2023-02-02,4158.680176,4195.439941,4141.879883,4179.759766,4179.759766,5624360000,0.014699373319951192
2023-02-03,4136.689941,4182.359863,4123.359863,4136.47998,4136.47998,4694510000,-0.010354610892247207
2023-02-06,4119.569824,4124.629883,4093.379883,4111.080078,4111.080078,4114240000,-0.006140462935348312
2023-02-07,4105.350098,4176.540039,4088.389893,4164.0,4164.0,4355860000,0.012872510628823663
2023-02-08,4153.470215,4156.850098,4111.669922,4117.859863,4117.859863,4029820000,-0.01108072454370801
2023-02-09,4144.25,4156.22998,4069.669922,4081.5,4081.5,4270200000,-0.008829796110038202
2023-02-10,4068.919922,4094.360107,4060.790039,4090.459961,4090.459961,3891520000,0.0021952617910081518
2023-02-13,4096.620117,4138.899902,4092.669922,4137.290039,4137.290039,3448620000,0.01144860931203251
2023-02-14,4126.700195,4159.77002,4095.01001,4136.129883,4136.129883,3929200000,-0.000280414471565793
2023-02-15,4119.5,4148.109863,4103.97998,4147.600098,4147.600098,4075980000,0.0027731757281472813
2023-02-16,4114.75,4136.540039,4089.48999,4090.409912,4090.409912,4143660000,-0.013788741597237753
2023-02-17,4077.389893,4081.51001,4047.949951,4079.090088,4079.090088,4045480000,-0.002767405771923026
2023-02-21,4052.350098,4052.350098,3995.189941,3997.340088,3997.340088,4121590000,-0.020041234254789986
2023-02-22,4001.830078,4017.370117,3976.899902,3991.050049,3991.050049,4079320000,-0.0015735561302083756
2023-02-23,4018.600098,4028.300049,3969.189941,4012.320068,4012.320068,3952940000,0.00532942928273461
2023-02-24,3973.23999,3978.25,3943.080078,3970.040039,3970.040039,3877700000,-0.010537551412511115
2023-02-27,3992.360107,4018.050049,3973.550049,3982.23999,3982.23999,3836950000,0.0030730045239224513
2023-02-28,3977.189941,3997.5,3968.97998,3970.149902,3970.149902,5043400000,-0.003036001855829862
2023-03-01,3963.340088,3971.72998,3939.050049,3951.389893,3951.389893,4249480000,-0.004725264653243855
2023-03-02,3938.679932,3990.840088,3928.159912,3981.350098,3981.350098,4244900000,0.007582194066213299
2023-03-03,3998.02002,4048.290039,3995.169922,4045.639893,4045.639893,4084730000,0.01614773717897755
2023-03-06,4055.149902,4078.48999,4044.610107,4048.419922,4048.419922,4000870000,0.0006871666963761403
2023-03-07,4048.26001,4050.0,3980.310059,3986.370117,3986.370117,3922500000,-0.015326919192055088
2023-03-08,3987.550049,4000.409912,3969.76001,3992.01001,3992.01001,3535570000,0.0014147941195796765
2023-03-09,3998.659912,4017.810059,3908.699951,3918.320068,3918.320068,4445260000,-0.01845935802149956
2023-03-10,3912.77002,3934.050049,3846.320068,3861.590088,3861.590088,5518190000,-0.014478138338748892
2023-03-13,3835.120117,3905.050049,3808.860107,3855.76001,3855.76001,6558020000,-0.0015097609707765969
2023-03-14,3894.01001,3937.290039,3873.629883,3919.290039,3919.290039,5665870000,0.016476655402626994
2023-03-15,3876.73999,3894.26001,3838.23999,3891.929932,3891.929932,6594010000,-0.006980883457908371
2023-03-16,3878.929932,3964.459961,3864.110107,3960.280029,3960.280029,5695790000,0.017562006046927037
2023-03-17,3958.689941,3958.909912,3901.27002,3916.639893,3916.639893,9354280000,-0.011019457129403887
2023-03-20,3917.469971,3956.620117,3916.889893,3951.570068,3951.570068,5347140000,0.00891840351787998
2023-03-21,3975.889893,4009.080078,3971.189941,4002.870117,4002.870117,4920240000,0.012982193942461029
2023-03-22,4002.040039,4039.48999,3936.169922,3936.969971,3936.969971,4533010000,-0.01646322365547792
2023-03-23,3959.209961,4007.659912,3919.050049,3948.719971,3948.719971,4991600000,0.002984528733150471
2023-03-24,3939.209961,3972.73999,3909.159912,3970.98999,3970.98999,4583970000,0.005639807118143159
2023-03-27,3982.929932,4003.830078,3970.48999,3977.530029,3977.530029,4233540000,0.0016469542901063061
2023-03-28,3974.129883,3979.199951,3951.530029,3971.27002,3971.27002,4014600000,-0.0015738433033462007
2023-03-29,3999.530029,4030.590088,3999.530029,4027.810059,4027.810059,4145250000,0.01423726886241794
2023-03-30,4046.73999,4057.850098,4032.100098,4050.830078,4050.830078,3930860000,0.005715269256196143
2023-03-31,4056.179932,4110.75,4056.179932,4109.310059,4109.310059,4525120000,0.014436542603355473
2023-04-03,4102.200195,4127.660156,4098.790039,4124.509766,4124.509766,4234700000,0.0036988464685721034
2023-04-04,4128.029785,4133.129883,4086.870117,4100.600098,4100.600098,4227800000,-0.0057969720903796595
2023-04-05,4094.5,4099.689941,4072.560059,4090.379883,4090.379883,3968020000,-0.0024923705691234366
2023-04-06,4081.149902,4107.319824,4069.840088,4105.02002,4105.02002,3486690000,0.003579163163021981
2023-04-10,4085.199951,4109.5,4072.550049,4109.109863,4109.109863,3423650000,0.0009963028146204866
2023-04-11,4110.290039,4124.259766,4102.609863,4108.939941,4108.939941,3665830000,-4.135250836934112e-05
2023-04-12,4121.720215,4134.370117,4086.939941,4091.949951,4091.949951,3633120000,-0.004134883995375427
2023-04-13,4100.040039,4150.259766,4099.399902,4146.220215,4146.220215,3596590000,0.013262690074383077
2023-04-14,4140.109863,4163.189941,4113.200195,4137.640137,4137.640137,3575690000,-0.0020693734425777377
2023-04-17,4137.169922,4151.720215,4123.180176,4151.319824,4151.319824,3611180000,0.00330615678189905
2023-04-18,4164.259766,4169.47998,4140.359863,4154.870117,4154.870117,3536640000,0.0008552203035465666
2023-04-19,4139.330078,4162.569824,4134.490234,4154.52002,4154.52002,3572560000,-8.426183975474011e-05
2023-04-20,4130.47998,4148.569824,4114.569824,4129.790039,4129.790039,3772080000,-0.005952548280173997
2023-04-21,4132.140137,4138.02002,4113.859863,4133.52002,4133.52002,3611750000,0.0009031890156097067
2023-04-24,4132.069824,4142.410156,4117.77002,4137.040039,4137.040039,3290940000,0.0008515790374714616
2023-04-25,4126.430176,4126.430176,4071.379883,4071.629883,4071.629883,3978640000,-0.015810858822582485
2023-04-26,4087.780029,4089.669922,4049.350098,4055.98999,4055.98999,3837030000,-0.0038411873007662134
2023-04-27,4075.290039,4138.240234,4075.290039,4135.350098,4135.350098,3750550000,0.019566149866163673
2023-04-28,4129.629883,4170.060059,4127.180176,4169.47998,4169.47998,4087800000,0.0082532025562978
2023-05-01,4166.790039,4186.919922,4164.120117,4167.870117,4167.870117,3321370000,-0.0003861064227965727
2023-05-02,4164.100098,4164.100098,4089.719971,4119.580078,4119.580078,4486130000,-0.011586262921925994
2023-05-03,4122.25,4148.299805,4088.860107,4090.75,4090.75,4246510000,-0.00699830503452592
2023-05-04,4082.550049,4082.610107,4048.280029,4061.219971,4061.219971,4920090000,-0.007218732261810135
2023-05-05,4084.72998,4147.02002,4084.72998,4136.25,4136.25,4186270000,0.01847475131506493
2023-05-08,4136.97998,4142.299805,4123.810059,4138.120117,4138.120117,3641640000,0.0004521286189183016
2023-05-09,4124.25,4130.350098,4116.649902,4119.169922,4119.169922,3810140000,-0.0045794212019487635
2023-05-10,4143.740234,4154.279785,4098.919922,4137.640137,4137.640137,4057160000,0.004483965301201431
2023-05-11,4132.240234,4132.799805,4109.290039,4130.620117,4130.620117,3752900000,-0.0016966241063897103
2023-05-12,4138.540039,4143.740234,4099.120117,4124.080078,4124.080078,3533740000,-0.0015833068194976985
2023-05-15,4126.649902,4141.25,4110.27002,4136.279785,4136.279785,3562170000,0.002958164431646093
2023-05-16,4127.950195,4135.540039,4109.859863,4109.899902,4109.899902,3654200000,-0.006377683418724467
2023-05-17,4122.850098,4164.669922,4113.620117,4158.77002,4158.77002,4039080000,0.011890829257476199
2023-05-18,4157.680176,4202.200195,4153.5,4198.049805,4198.049805,3980500000,0.009445048610790874
2023-05-19,4204.149902,4212.910156,4180.200195,4191.97998,4191.97998,4041900000,-0.001445867791461275
2023-05-22,4190.779785,4209.220215,4179.680176,4192.629883,4192.629883,3728520000,0.00015503485300505382
2023-05-23,4176.799805,4185.680176,4142.540039,4145.580078,4145.580078,4155320000,-0.011222026821583797
2023-05-24,4132.959961,4132.959961,4103.97998,4115.240234,4115.240234,3739160000,-0.007318600395879282
2023-05-25,4155.709961,4165.740234,4129.72998,4151.279785,4151.279785,4147760000,0.008757581319856378
2023-05-26,4156.160156,4212.870117,4156.160156,4205.450195,4205.450195,3715460000,0.013049086740849702
2023-05-30,4226.709961,4231.100098,4192.180176,4205.52002,4205.52002,4228510000,1.660345427056953e-05
2023-05-31,4190.740234,4195.439941,4166.149902,4179.830078,4179.830078,5980670000,-0.0061086243503365445
2023-06-01,4183.029785,4232.430176,4171.640137,4221.02002,4221.02002,4391860000,0.00985445370537863
2023-06-02,4241.009766,4290.669922,4241.009766,4282.370117,4282.370117,4454200000,0.014534424548879654
2023-06-05,4282.990234,4299.279785,4266.819824,4273.790039,4273.790039,3813290000,-0.0020035816068160184
2023-06-06,4271.339844,4288.330078,4263.089844,4283.850098,4283.850098,3996560000,0.0023538964030047627
2023-06-07,4285.470215,4299.189941,4263.959961,4267.52002,4267.52002,4537800000,-0.0038120096703719852
2023-06-08,4268.689941,4298.009766,4261.069824,4293.930176,4293.930176,3826740000,0.006188642554979751
2023-06-09,4304.879883,4322.620117,4291.700195,4298.859863,4298.859863,3786510000,0.0011480594229391627
2023-06-12,4308.319824,4340.129883,4304.370117,4338.930176,4338.930176,3945670000,0.009321148927156964
2023-06-13,4352.609863,4375.370117,4349.310059,4369.009766,4369.009766,4275400000,0.006932489987135471
2023-06-14,4366.290039,4391.819824,4337.850098,4372.589844,4372.589844,4252110000,0.0008194254972511139
2023-06-15,4365.330078,4439.200195,4362.600098,4425.839844,4425.839844,4176690000,0.01217813741965057
2023-06-16,4440.950195,4448.470215,4407.439941,4409.589844,4409.589844,6848600000,-0.003671619528218928
2023-06-20,4396.109863,4400.149902,4367.189941,4388.709961,4388.709961,4055790000,-0.004735107739875399
